circuit,seed,sample_index,aspect_ratio,area_mwta,delay_ns,power_w,adp,adp_reduction_pct,vtr_success,vtr_seconds,cached,grid_w,grid_h,dsp_coords,bram_coords
arm_core,42,12,0.2,46747500.0,18.7581,0.1871,164066919.741225,-1330.5864070177304,True,353.75,False,37,185,[],"[[3, 27], [5, 13], [18, 1], [17, 15], [13, 22], [12, 25], [33, 20], [1, 19], [2, 21], [23, 15], [4, 2], [6, 8], [31, 4], [35, 21], [28, 10], [11, 18], [2, 3], [19, 26], [27, 4], [18, 13], [15, 2], [11, 3], [5, 27], [10, 8]]"
arm_core,42,11,0.6,18027000.0,18.8343,0.09096,30883278.238055997,-169.28766701535145,True,394.75,False,37,62,[],"[[14, 24], [5, 2], [17, 28], [35, 11], [6, 6], [21, 13], [6, 20], [30, 28], [13, 26], [28, 6], [17, 2], [30, 2], [14, 16], [15, 30], [12, 3], [26, 9], [17, 17], [35, 25], [4, 17], [9, 7], [19, 14], [23, 1], [5, 9], [16, 5]]"
arm_core,42,6,0.1,87850400.0,21.4449,0.3085,581196428.75316,-4967.759619629167,True,544.97,False,36,360,[],"[[15, 13], [9, 14], [20, 4], [29, 5], [33, 18], [13, 17], [22, 24], [14, 8], [18, 21], [8, 22], [19, 13], [16, 2], [3, 4], [34, 10], [2, 14], [21, 30], [32, 25], [10, 14], [5, 21], [25, 14], [15, 30], [8, 7], [25, 27], [26, 1]]"
arm_core,42,9,1.2,12015200.0,19.3731,0.07228,16824736.3885536,-46.70379145951318,True,471.29,False,44,37,[],"[[20, 18], [35, 2], [6, 17], [11, 27], [13, 26], [11, 13], [19, 10], [13, 9], [2, 18], [14, 23], [17, 16], [3, 5], [8, 15], [30, 10], [19, 1], [17, 28], [6, 3], [29, 16], [14, 30], [23, 11], [7, 16], [21, 4], [25, 16], [26, 10]]"
arm_core,42,19,1.4,13785300.0,19.1109,0.07748,20412066.4673796,-77.98362322784745,True,271.32,False,52,37,[],"[[11, 7], [32, 3], [23, 22], [13, 10], [12, 29], [10, 6], [10, 14], [17, 9], [28, 12], [20, 18], [7, 29], [4, 30], [19, 10], [19, 4], [5, 10], [13, 27], [12, 23], [15, 3], [14, 21], [21, 2], [34, 2], [20, 24], [25, 21], [18, 19]]"
arm_core,42,16,1.5,16203800.0,19.5441,0.08311,26319996.8247738,-129.49799843661089,True,387.79,False,55,37,[],"[[4, 8], [17, 21], [29, 14], [8, 19], [34, 26], [9, 25], [19, 16], [35, 23], [9, 8], [10, 23], [18, 18], [2, 25], [34, 12], [28, 25], [8, 2], [19, 27], [27, 23], [6, 25], [22, 12], [30, 11], [16, 17], [29, 5], [22, 20], [32, 30]]"
arm_core,123,1,0.4,21374700.0,18.515,0.104,41158267.331999995,-258.88074131232827,True,260.23,False,35,88,[],"[[15, 7], [29, 29], [23, 10], [20, 16], [22, 27], [32, 16], [21, 14], [27, 5], [3, 21], [2, 29], [8, 16], [14, 10], [16, 27], [33, 24], [4, 19], [26, 21], [15, 13], [30, 30], [11, 4], [9, 5], [7, 16], [4, 29], [24, 4], [22, 11]]"
arm_core,42,14,1.4,15630900.0,19.2487,0.08342,25098951.1929186,-118.85105457958235,True,472.51,False,52,37,[],"[[24, 26], [4, 11], [3, 4], [35, 5], [27, 8], [33, 18], [25, 4], [1, 25], [20, 14], [6, 24], [27, 16], [6, 6], [26, 20], [8, 20], [34, 30], [30, 21], [17, 5], [9, 2], [22, 6], [5, 2], [17, 24], [4, 30], [13, 17], [13, 29]]"
arm_core,123,6,2.0,18690800.0,18.5699,0.09603,33330696.132927604,-190.6280004489139,True,253.54,False,73,37,[],"[[18, 7], [32, 18], [34, 8], [22, 22], [8, 20], [7, 26], [33, 23], [29, 2], [27, 9], [1, 22], [21, 30], [4, 27], [16, 3], [10, 15], [33, 1], [9, 11], [30, 24], [17, 13], [2, 15], [31, 12], [13, 14], [26, 20], [10, 2], [14, 5]]"
arm_core,123,5,1.5,15642300.0,19.2863,0.08276,24967209.808952402,-117.70233164725083,True,290.36,False,55,37,[],"[[6, 5], [32, 19], [15, 23], [27, 9], [5, 9], [16, 30], [8, 25], [6, 21], [13, 16], [2, 15], [26, 11], [20, 1], [14, 23], [24, 15], [15, 6], [1, 22], [26, 18], [4, 23], [18, 16], [35, 30], [30, 2], [16, 11], [34, 23], [26, 28]]"
arm_core,123,3,0.3,32524600.0,18.6053,0.1394,84355113.688972,-635.5369333209716,True,293.93,False,37,123,[],"[[29, 14], [1, 5], [24, 9], [14, 12], [13, 15], [35, 16], [9, 18], [7, 24], [11, 2], [6, 15], [3, 4], [30, 1], [19, 10], [18, 8], [20, 28], [25, 18], [18, 30], [2, 5], [33, 19], [8, 21], [34, 5], [29, 2], [23, 11], [14, 24]]"
arm_core,123,2,0.6,17205600.0,18.8377,0.0884,28651671.511008002,-149.82910550545307,True,371.27,False,37,62,[],"[[28, 14], [17, 18], [13, 16], [1, 9], [19, 27], [12, 27], [23, 21], [26, 25], [35, 9], [18, 7], [4, 3], [7, 13], [16, 5], [13, 10], [7, 22], [13, 26], [17, 9], [21, 28], [31, 11], [20, 22], [5, 20], [15, 24], [12, 7], [10, 24]]"
arm_core,42,18,0.1,82915400.0,22.4224,0.2907,540458470.423872,-4612.543775219732,True,498.48,False,35,350,[],"[[21, 16], [30, 30], [13, 12], [28, 26], [33, 18], [32, 8], [2, 15], [2, 24], [23, 27], [20, 12], [6, 17], [20, 18], [1, 28], [27, 15], [18, 11], [26, 11], [33, 6], [16, 19], [15, 12], [13, 2], [4, 27], [7, 7], [20, 29], [31, 20]]"
arm_core,123,0,1.7,16839200.0,19.0341,0.08798,28199263.0910256,-145.88431677492767,True,460.75,False,63,37,[],"[[6, 30], [31, 14], [25, 15], [21, 29], [32, 11], [11, 1], [20, 21], [11, 14], [7, 25], [16, 17], [34, 12], [4, 19], [23, 21], [31, 2], [19, 19], [23, 15], [28, 10], [20, 2], [30, 10], [12, 19], [20, 8], [23, 8], [23, 2], [18, 4]]"
arm_core,42,5,0.1,91123100.0,20.5952,0.3231,606361275.372672,-5187.185251349088,True,797.94,False,37,370,[],"[[8, 11], [30, 23], [11, 29], [6, 17], [21, 21], [23, 22], [18, 13], [9, 27], [14, 1], [26, 29], [19, 23], [22, 21], [2, 4], [1, 19], [13, 9], [7, 6], [5, 11], [31, 20], [32, 30], [29, 10], [21, 11], [7, 16], [35, 23], [3, 22]]"
arm_core,123,7,0.7,14608800.0,18.9809,0.08121,22518572.441623196,-96.35136498717128,True,305.53,False,37,53,[],"[[1, 15], [31, 7], [29, 9], [22, 10], [26, 13], [31, 25], [30, 4], [8, 26], [35, 22], [19, 9], [13, 28], [21, 28], [28, 15], [6, 6], [4, 17], [30, 18], [23, 23], [5, 17], [13, 22], [16, 27], [21, 2], [4, 26], [9, 12], [33, 19]]"
arm_core,123,12,1.3,11945200.0,19.5314,0.07083,16525097.927402403,-44.09108494793414,True,220.78,False,45,35,[],"[[10, 15], [1, 25], [23, 10], [21, 27], [20, 1], [15, 24], [12, 26], [5, 27], [1, 11], [20, 28], [5, 15], [27, 27], [14, 7], [32, 4], [6, 22], [25, 11], [18, 18], [34, 9], [13, 15], [10, 1], [5, 9], [17, 10], [34, 18], [21, 18]]"
arm_core,123,8,0.8,12121200.0,18.4874,0.07396,16573657.4142048,-44.51450084347747,True,350.31,False,36,45,[],"[[17, 7], [34, 18], [8, 26], [10, 13], [27, 1], [4, 15], [31, 13], [10, 3], [28, 4], [16, 10], [32, 16], [22, 21], [32, 27], [10, 28], [25, 27], [29, 20], [18, 11], [17, 1], [26, 15], [12, 10], [21, 23], [7, 6], [6, 16], [5, 4]]"
arm_core,123,10,1.6,16340900.0,18.9794,0.08617,26724804.942728195,-133.02773491188205,True,339.63,False,59,37,[],"[[7, 20], [21, 27], [29, 19], [22, 2], [19, 27], [17, 10], [28, 26], [11, 30], [20, 6], [3, 1], [18, 26], [32, 30], [8, 19], [23, 26], [35, 19], [5, 2], [14, 21], [25, 8], [14, 13], [26, 30], [10, 20], [27, 6], [24, 29], [7, 27]]"
arm_core,123,4,0.7,13369000.0,18.9433,0.07798,19748667.201046,-72.19909351070962,True,477.73,False,36,51,[],"[[34, 29], [19, 8], [4, 27], [9, 2], [6, 26], [20, 6], [14, 30], [23, 9], [10, 5], [22, 14], [16, 23], [26, 13], [8, 10], [2, 2], [10, 27], [12, 16], [7, 11], [1, 3], [31, 6], [9, 15], [14, 11], [20, 22], [34, 1], [6, 20]]"
arm_core,42,17,0.1,91123000.0,23.1133,0.3171,667861191.10389,-5723.435603440688,True,686.17,False,37,370,[],"[[25, 4], [5, 14], [31, 1], [29, 11], [32, 28], [1, 22], [24, 10], [6, 11], [7, 10], [14, 20], [35, 22], [34, 18], [20, 27], [24, 26], [8, 17], [6, 5], [13, 10], [8, 3], [27, 14], [10, 25], [33, 5], [2, 21], [7, 30], [21, 10]]"
arm_core,123,18,0.9,11685300.0,18.8199,0.07062,15530480.4529314,-35.41848817215039,True,165.19,False,36,40,[],"[[6, 9], [12, 3], [30, 19], [34, 2], [31, 18], [4, 5], [18, 10], [19, 25], [7, 29], [2, 24], [6, 25], [8, 26], [25, 9], [25, 16], [11, 7], [21, 4], [33, 13], [24, 19], [14, 26], [22, 26], [9, 7], [4, 27], [3, 7], [13, 24]]"
arm_core,123,9,0.6,14844300.0,18.5677,0.0825,22739022.001574997,-98.27358150953609,True,427.08,False,35,58,[],"[[21, 15], [1, 5], [25, 8], [15, 6], [13, 23], [32, 5], [16, 8], [23, 13], [1, 24], [33, 2], [24, 24], [21, 1], [11, 7], [3, 27], [28, 13], [29, 6], [11, 26], [20, 8], [25, 23], [31, 19], [4, 4], [21, 26], [7, 7], [2, 11]]"
arm_core,123,15,0.3,26325500.0,18.7563,0.1203,59400407.770695,-417.9436297219299,True,262.18,False,34,113,[],"[[14, 24], [9, 21], [5, 8], [2, 6], [4, 22], [7, 11], [22, 5], [21, 15], [6, 8], [32, 20], [4, 28], [32, 5], [31, 9], [21, 7], [16, 13], [13, 24], [26, 11], [26, 18], [10, 24], [8, 14], [11, 30], [15, 22], [30, 3], [10, 9]]"
arm_core,123,13,0.3,31914800.0,18.1319,0.1397,80841031.908164,-604.8957922749779,True,402.17,False,37,123,[],"[[24, 6], [14, 28], [1, 22], [1, 5], [14, 2], [1, 11], [29, 20], [5, 23], [1, 28], [23, 5], [20, 29], [26, 10], [17, 6], [30, 26], [21, 28], [3, 21], [28, 6], [9, 25], [12, 26], [35, 25], [11, 8], [16, 8], [27, 24], [23, 23]]"
arm_core,123,17,1.6,14739400.0,18.244,0.08218,22098663.325648002,-92.68995490862267,True,287.22,False,57,36,[],"[[21, 18], [1, 18], [22, 25], [19, 14], [31, 23], [15, 24], [12, 19], [32, 26], [2, 16], [28, 28], [18, 24], [3, 25], [25, 22], [6, 4], [10, 2], [14, 29], [35, 2], [2, 5], [26, 10], [25, 6], [13, 19], [34, 16], [20, 19], [29, 5]]"
arm_core,123,11,1.5,16376400.0,19.2774,0.08407,26540429.331175204,-131.42006626003368,True,469.07,False,55,37,[],"[[31, 15], [14, 14], [22, 19], [33, 28], [26, 8], [14, 7], [6, 14], [6, 7], [14, 28], [15, 28], [10, 18], [31, 7], [12, 9], [23, 30], [33, 19], [2, 18], [13, 3], [11, 3], [9, 25], [23, 1], [29, 30], [17, 28], [9, 2], [22, 26]]"
arm_core,123,14,0.4,23981800.0,18.3813,0.1135,50032690.948589996,-336.2615430975693,True,358.71,False,37,93,[],"[[11, 18], [33, 20], [10, 10], [4, 29], [6, 30], [18, 20], [35, 7], [15, 5], [19, 30], [18, 29], [3, 16], [18, 4], [23, 5], [19, 11], [21, 26], [32, 26], [17, 22], [21, 5], [5, 16], [11, 7], [28, 14], [5, 8], [32, 6], [3, 6]]"
softmax,7,1,0.9,7482000.0,6.33598,0.07225,3425069.22051,4.288216039734599,True,279.23,False,37,41,"[[21, 1], [28, 9], [6, 1], [25, 4], [35, 26], [13, 1], [32, 17], [22, 3]]",[]
softmax,7,0,1.2,8276850.0,6.65771,0.07564,4168132.14090114,-16.4762920991026,True,308.11,False,45,38,"[[1, 30], [41, 29], [28, 11], [10, 29], [22, 2], [33, 33], [19, 29], [22, 28]]",[]
arm_core,123,19,0.9,11375000.0,18.5677,0.06935,14647246.193124996,-27.717100663417156,True,337.28,False,36,40,[],"[[8, 1], [4, 3], [22, 22], [12, 1], [15, 12], [9, 7], [20, 10], [6, 29], [30, 5], [2, 21], [34, 25], [29, 22], [18, 24], [24, 2], [31, 13], [26, 25], [25, 8], [1, 11], [11, 1], [9, 16], [32, 27], [8, 10], [11, 9], [13, 3]]"
softmax,7,4,1.0,7908400.0,6.21681,0.07539,3706550.8731795596,-3.5776428362725183,True,300.0,False,40,40,"[[33, 32], [30, 26], [13, 15], [33, 20], [16, 1], [6, 28], [3, 35], [15, 7]]",[]
softmax,7,2,0.9,9150880.0,6.37227,0.08093,4719180.294438768,-31.875047110320526,True,389.51,False,40,44,"[[11, 7], [35, 22], [38, 27], [38, 33], [38, 20], [25, 37], [30, 23], [33, 19]]",[]
arm_core,123,16,1.6,17122500.0,19.1048,0.08744,28603542.258720003,-149.40944105260826,True,541.4,False,59,37,[],"[[34, 11], [31, 11], [19, 24], [8, 8], [29, 10], [23, 5], [28, 19], [6, 11], [6, 29], [24, 20], [33, 6], [15, 8], [7, 17], [34, 20], [26, 29], [17, 9], [10, 29], [3, 9], [4, 3], [20, 21], [25, 15], [27, 26], [20, 9], [4, 30]]"
softmax,7,7,1.0,8516680.0,6.38677,0.07769,4225875.789580484,-18.08990842965136,True,339.72,False,41,41,"[[3, 4], [39, 21], [31, 11], [13, 27], [10, 29], [28, 10], [29, 27], [1, 33]]",[]
softmax,7,5,1.5,7344290.0,6.13907,0.0707,3187658.70600821,10.922529804204236,True,378.27,False,46,31,"[[41, 6], [29, 13], [34, 18], [28, 4], [21, 25], [33, 25], [10, 20], [40, 16]]",[]
softmax,7,8,1.4,9785920.0,6.53047,0.08318,5315755.727796032,-48.546038356736844,True,333.73,False,52,37,"[[39, 10], [3, 21], [29, 17], [1, 23], [40, 32], [16, 23], [4, 15], [22, 16]]",[]
softmax,7,3,1.6,13381300.0,6.39035,0.1047,8953021.6406385,-150.18754889069874,True,427.71,False,65,41,"[[8, 9], [34, 28], [16, 9], [37, 12], [3, 36], [40, 10], [10, 30], [26, 31]]",[]
softmax,7,6,0.5,15207300.0,6.40039,0.1182,11504719.3301154,-221.49341813405243,True,413.53,False,38,76,"[[36, 4], [28, 37], [15, 9], [8, 23], [4, 19], [30, 20], [31, 29], [19, 14]]",[]
softmax,7,9,0.3,24446900.0,6.36688,0.1793,27908130.825889595,-679.8782495685242,True,374.17,False,38,127,"[[8, 17], [19, 15], [36, 23], [15, 16], [15, 27], [5, 11], [29, 20], [11, 18]]",[]
softmax,7,10,0.8,10429900.0,6.35345,0.0901,5970552.918765499,-66.84400643999979,True,388.25,False,41,51,"[[5, 25], [34, 37], [11, 31], [24, 1], [33, 27], [39, 37], [26, 10], [9, 36]]",[]
softmax,7,11,0.9,10293700.0,6.31076,0.08947,5812066.95186764,-62.4151982472699,True,397.92,False,43,48,"[[30, 12], [14, 15], [20, 3], [14, 1], [26, 12], [21, 14], [41, 21], [15, 19]]",[]
softmax,7,12,1.8,16716000.0,6.83852,0.1204,13763249.118528,-284.60686234765075,True,395.34,False,77,43,"[[28, 22], [24, 16], [34, 38], [25, 5], [14, 8], [21, 25], [18, 33], [15, 10]]",[]
softmax,7,16,0.8,10191200.0,6.52043,0.08716,5791869.70178656,-61.85079656312994,True,355.7,False,40,50,"[[27, 2], [14, 18], [22, 19], [37, 32], [20, 29], [38, 26], [12, 14], [19, 19]]",[]
softmax,7,15,1.3,9011160.0,6.38277,0.08065,4638678.44216958,-29.62546457731628,True,379.94,False,48,37,"[[33, 20], [6, 10], [29, 32], [7, 10], [26, 28], [11, 16], [21, 29], [8, 29]]",[]
softmax,7,13,2.0,16755500.0,6.38166,0.1236,13216288.950468,-269.3223439715714,True,394.66,False,81,41,"[[36, 11], [38, 15], [34, 32], [27, 22], [32, 36], [10, 11], [29, 21], [32, 26]]",[]
softmax,7,14,1.5,9027210.0,6.39162,0.08061,4651075.760963922,-29.971901224793427,True,399.1,False,52,35,"[[33, 30], [9, 1], [27, 12], [6, 30], [28, 21], [41, 16], [22, 28], [16, 25]]",[]
softmax,7,18,1.5,8783420.0,6.34157,0.07896,4398125.121871824,-22.9033267339722,True,326.64,False,51,34,"[[36, 27], [33, 25], [7, 11], [12, 14], [29, 23], [5, 13], [28, 29], [28, 11]]",[]
softmax,42,1,1.5,8783300.0,6.27044,0.07991,4401055.6881513195,-22.98521988957462,True,338.64,False,51,34,"[[30, 12], [9, 11], [15, 5], [17, 4], [1, 17], [30, 29], [21, 15], [12, 8]]",[]
softmax,7,19,2.0,18909800.0,6.46244,0.1359,16607448.5712408,-364.08654174444206,True,371.07,False,85,43,"[[21, 30], [12, 31], [23, 1], [8, 23], [13, 37], [12, 36], [19, 24], [16, 38]]",[]
softmax,42,4,0.9,7251260.0,6.32958,0.07088,3253209.8575943043,9.090736851996205,True,319.18,False,36,40,"[[23, 33], [20, 17], [1, 18], [11, 13], [19, 25], [34, 5], [33, 17], [30, 9]]",[]
softmax,7,17,0.5,18060200.0,6.49611,0.1321,15498110.153086198,-333.0866546818893,True,455.06,False,41,82,"[[39, 14], [23, 28], [28, 29], [1, 2], [20, 18], [30, 27], [14, 1], [25, 14]]",[]
softmax,42,0,0.6,15251200.0,6.2572,0.123,11737866.46272,-228.0085939013568,True,404.36,False,43,72,"[[8, 7], [25, 21], [41, 5], [29, 37], [3, 12], [5, 8], [8, 15], [20, 20]]",[]
softmax,42,2,0.4,13705800.0,6.31187,0.1118,9671731.6731828,-170.27152820213368,True,398.01,False,33,83,"[[19, 27], [15, 4], [10, 23], [27, 35], [29, 27], [13, 35], [2, 34], [31, 1]]",[]
softmax,42,5,0.2,16525800.0,6.30588,0.1277,13307580.1846008,-271.87343018800806,True,367.17,False,25,125,"[[15, 20], [12, 25], [23, 25], [21, 14], [2, 3], [9, 20], [9, 14], [11, 14]]",[]
softmax,42,3,1.9,14506900.0,6.65107,0.1105,10661748.0158215,-197.9370217157678,True,436.66,False,74,39,"[[11, 1], [31, 18], [34, 13], [19, 27], [20, 9], [19, 34], [25, 1], [15, 33]]",[]
softmax,42,6,0.5,15308000.0,6.53039,0.1182,11816124.236184,-230.19546681538284,True,358.85,False,39,78,"[[10, 25], [10, 17], [32, 19], [30, 28], [23, 33], [2, 11], [23, 22], [37, 15]]",[]
softmax,42,8,1.3,10380700.0,6.2809,0.08756,5708924.1384428,-59.53292579086031,True,334.45,False,51,39,"[[39, 30], [32, 11], [28, 28], [1, 34], [13, 31], [39, 18], [19, 17], [41, 25]]",[]
softmax,42,7,2.0,18909900.0,6.32073,0.1364,16303124.3717628,-355.58235973845564,True,399.09,False,85,43,"[[19, 38], [15, 15], [26, 22], [32, 7], [28, 33], [41, 14], [16, 7], [38, 3]]",[]
softmax,42,9,0.5,14510800.0,6.37005,0.1153,10657700.333562002,-197.8239113331685,True,370.92,False,38,76,"[[26, 29], [36, 32], [2, 29], [4, 23], [16, 38], [16, 30], [34, 9], [27, 32]]",[]
softmax,42,12,2.0,17548900.0,6.38277,0.1326,14852604.559267798,-315.0483354646531,True,369.09,False,85,43,"[[34, 14], [12, 36], [16, 19], [27, 2], [31, 17], [23, 9], [23, 32], [40, 38]]",[]
softmax,42,10,0.9,10057400.0,6.3883,0.08921,5731714.7039482,-60.16979633027098,True,448.48,False,43,48,"[[1, 21], [17, 19], [36, 13], [19, 25], [41, 5], [19, 1], [40, 23], [17, 25]]",[]
softmax,42,13,0.8,7963730.0,6.37199,0.07404,3757145.578596708,-4.99148565306041,True,394.0,False,35,44,"[[22, 36], [4, 7], [33, 14], [33, 5], [25, 31], [21, 24], [5, 8], [8, 29]]",[]
softmax,42,11,1.2,11210200.0,6.3872,0.09291,6652522.2568704,-85.9012860901034,True,457.63,False,51,43,"[[25, 38], [39, 26], [35, 34], [24, 23], [37, 26], [36, 37], [40, 18], [19, 15]]",[]
softmax,42,14,0.6,13300400.0,6.41311,0.1103,9408251.185313199,-162.90870254544063,True,357.48,False,41,68,"[[20, 38], [5, 17], [4, 16], [39, 19], [34, 15], [33, 28], [23, 25], [1, 5]]",[]
softmax,42,15,1.0,9631180.0,6.39273,0.08397,5169993.712997958,-44.47279440989219,True,371.2,False,43,43,"[[27, 18], [11, 6], [8, 18], [10, 11], [3, 34], [39, 19], [9, 1], [41, 1]]",[]
softmax,42,17,1.2,10957300.0,6.4143,0.09243,6496295.5299177,-81.53561118654929,True,371.41,False,51,43,"[[35, 38], [37, 14], [13, 5], [22, 8], [31, 14], [17, 13], [9, 4], [2, 31]]",[]
softmax,42,18,2.0,14761700.0,6.54478,0.1129,10907503.7107454,-204.80453722135482,True,367.9,False,77,39,"[[32, 34], [6, 13], [9, 9], [1, 6], [40, 18], [17, 20], [36, 3], [41, 31]]",[]
softmax,123,2,1.4,12290800.0,6.53822,0.1014,8148499.373726401,-127.70559117118496,True,320.66,False,60,43,"[[11, 30], [27, 15], [13, 15], [41, 17], [4, 28], [4, 3], [13, 26], [36, 38]]",[]
softmax,123,0,1.2,11210300.0,6.38609,0.09394,6725163.16525438,-87.93119862100683,True,391.85,False,51,43,"[[22, 36], [21, 17], [16, 33], [24, 20], [11, 5], [34, 19], [19, 31], [11, 38]]",[]
softmax,42,16,0.2,30308800.0,7.63633,0.2,46289599.7408,-1193.5388702418409,True,477.01,False,35,175,"[[1, 9], [23, 1], [25, 11], [33, 32], [8, 34], [16, 9], [13, 1], [22, 6]]",[]
softmax,123,3,1.8,13008000.0,6.44132,0.1065,8923495.54464,-149.3624574430644,True,339.74,False,70,39,"[[37, 6], [3, 26], [20, 23], [30, 14], [21, 23], [39, 34], [14, 26], [7, 33]]",[]
softmax,123,1,1.7,13899000.0,6.36784,0.1101,9744577.558416,-172.30716870483744,True,405.85,False,69,41,"[[35, 8], [5, 21], [30, 28], [19, 5], [24, 36], [38, 33], [27, 9], [9, 14]]",[]
softmax,123,4,2.0,18488000.0,6.464,0.1333,15930207.385600002,-345.16138786407924,True,346.66,False,85,43,"[[23, 13], [25, 7], [8, 11], [36, 38], [8, 19], [4, 36], [4, 8], [31, 35]]",[]
softmax,123,5,1.0,9400090.0,6.40601,0.08286,4989586.465018974,-39.43140738038875,True,357.67,False,43,43,"[[21, 38], [16, 33], [24, 37], [11, 1], [25, 23], [38, 18], [36, 34], [35, 4]]",[]
softmax,123,6,0.5,15308000.0,6.6649,0.1179,12028899.49668,-236.14136117650472,True,362.42,False,39,78,"[[4, 24], [29, 15], [13, 5], [29, 31], [28, 14], [9, 20], [35, 24], [37, 31]]",[]
softmax,123,7,1.6,14024600.0,6.37005,0.1085,9693108.250455,-170.86888557331753,True,337.71,False,65,41,"[[2, 7], [30, 20], [25, 34], [20, 31], [7, 36], [2, 15], [37, 4], [6, 32]]",[]
softmax,123,8,1.2,10237100.0,6.3872,0.08853,5788658.4452736,-61.76105966445093,True,335.61,False,50,42,"[[28, 37], [23, 22], [35, 4], [22, 32], [34, 7], [1, 15], [36, 22], [1, 35]]",[]
softmax,123,9,0.7,13458900.0,6.5183,0.1046,9176468.867202,-156.43166581169393,True,364.15,False,42,60,"[[17, 16], [27, 20], [34, 23], [6, 32], [40, 11], [16, 34], [21, 1], [3, 31]]",[]
softmax,42,19,0.1,50644600.0,8.18509,0.2909,120586954.16217262,-3269.7399270306496,True,621.77,False,32,320,"[[22, 25], [5, 15], [30, 28], [14, 13], [18, 38], [14, 30], [21, 3], [23, 35]]",[]
softmax,123,10,1.0,9173000.0,6.46915,0.08064,4785299.604288001,-33.72271695068342,True,353.5,False,42,42,"[[31, 35], [6, 22], [20, 3], [14, 27], [2, 22], [27, 10], [14, 37], [9, 15]]",[]
softmax,123,12,0.9,9377110.0,6.32073,0.08441,5002995.935186223,-39.80612807332654,True,323.02,False,41,46,"[[15, 18], [39, 20], [15, 24], [29, 21], [10, 7], [5, 25], [36, 33], [1, 5]]",[]
softmax,123,11,1.5,12537700.0,6.54827,0.1003,8234654.5513337,-130.1131529503248,True,348.93,False,61,41,"[[39, 17], [3, 4], [4, 21], [20, 26], [39, 36], [8, 8], [32, 21], [10, 1]]",[]
softmax,123,14,1.7,11149100.0,6.24378,0.09061,6307591.12565478,-76.26236442557614,True,266.16,False,59,35,"[[28, 20], [28, 5], [41, 25], [4, 12], [18, 16], [3, 16], [38, 9], [12, 30]]",[]
softmax,123,13,0.3,23549200.0,6.67264,0.1683,26445876.693350405,-639.0163158036478,True,332.55,False,37,123,"[[27, 17], [9, 38], [15, 22], [27, 8], [8, 13], [21, 19], [35, 28], [1, 26]]",[]
softmax,123,15,1.4,9134370.0,6.35974,0.0822,4775180.34128436,-33.43993939143242,True,273.55,False,50,36,"[[2, 1], [6, 31], [8, 3], [15, 11], [22, 16], [5, 26], [14, 10], [34, 20]]",[]
softmax,123,16,0.7,12869700.0,6.56524,0.1048,8854831.7350944,-147.44368287764445,True,272.85,False,43,61,"[[36, 38], [13, 4], [9, 15], [41, 9], [41, 37], [8, 35], [26, 14], [17, 5]]",[]
softmax,123,18,1.0,9400130.0,6.3434,0.08337,4971251.775603539,-38.91905398857983,True,242.16,False,43,43,"[[7, 29], [21, 13], [6, 17], [30, 22], [27, 35], [29, 16], [26, 14], [41, 33]]",[]
softmax,123,17,0.6,11723200.0,6.38166,0.09802,7333216.967706239,-104.9229469418844,True,247.29,False,37,62,"[[10, 5], [13, 27], [21, 16], [35, 22], [30, 21], [25, 1], [13, 38], [13, 16]]",[]
softmax,123,19,1.7,9938070.0,6.4251,0.08359,5337480.090429629,-49.153114409568175,True,230.86,False,56,33,"[[41, 24], [29, 28], [3, 7], [35, 22], [7, 10], [40, 25], [39, 6], [8, 1]]",[]
